sale_date,class_id,sale_quantity,brand_id,compartment,type_id,level_id,department_id,TR,gearbox_type,displacement,if_charging,price_level,price,driven_type_id,fuel_type_id,newenergy_type_id,emission_standards_id,if_MPV_id,if_luxurious_id,power,cylinder_number,engine_torque,car_length,car_width,car_height,total_quality,equipment_quality,rated_passenger,wheelbase,front_track,rear_track,gearbox_type_at,gearbox_type_mt,gearbox_type_dct,gearbox_type_cvt,gearbox_type_amt,gearbox_type_at_dct,gearbox_type_mt_at,if_charging_l,if_charging_t,price_level_5wl,price_level_5_8w,price_level_8_10w,price_level_10_15w,price_level_15_20w,price_level_20_25w,price_level_25_35w,price_level_35_50w,price_level_50_75w,sale_year,sale_month,brand_id_512,brand_id_68,brand_id_12,brand_id_783,brand_id_537,brand_id_923,brand_id_542,brand_id_290,brand_id_294,brand_id_807,brand_id_682,brand_id_813,brand_id_814,brand_id_304,brand_id_49,brand_id_692,brand_id_953,brand_id_831,brand_id_450,brand_id_836,brand_id_841,brand_id_75,brand_id_76,brand_id_985,brand_id_864,brand_id_98,brand_id_872,brand_id_106,brand_id_236,brand_id_750,brand_id_497,brand_id_498,brand_id_126,brand_id_761,brand_id_637,brand_id_638,type_id_1,type_id_2,type_id_3,type_id_4,level_id_1,level_id_2,level_id_3,level_id_4,level_id_5,level_id_6,department_id_1,department_id_2,department_id_3,department_id_4,department_id_5,department_id_6,department_id_7,driven_type_id_1,driven_type_id_2,driven_type_id_3,newenergy_type_id_1,newenergy_type_id_3,emission_standards_id_1,emission_standards_id_2,emission_standards_id_3
201211,281301,1044,750,3,2,2,4,7,DCT,1.8,T,25-35W,-,1,1,1,3,2,1,118,4,250,4870,1834,1472,2060,1520,5,2803,1577,1550,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2012,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1
201211,290854,134,537,2,1,1,5,5,AT,2.4,L,15-20W,-,3,1,1,3,2,1,140,4,222,4550,1820,1685,2100,1625,5,2620,1565,1565,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2012,11,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1
201211,291086,601,761,3,2,2,2,6,AT,2,L,20-25W,-,1,1,1,3,2,1,113,4,190,4830,1856,1484,2020,1585,5,2737,1585,1587,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2012,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1
201211,304458,217,106,3,2,1,5,4,AT,1.6,L,10-15W,-,1,1,1,3,2,1,90,4,154,4545,1760,1490,1770,1290,5,2600,1535,1535,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2012,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1
201211,321683,512,750,3,2,1,4,5,MT,1.6,L,15-20W,-,1,1,1,3,2,1,77,4,155,4644,1778,1482,1760,1290,5,2651,1535,1532,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2012,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1
201211,347384,717,831,3,2,1,3,6,AT,1.6,L,10-15W,-,1,1,1,3,2,1,93.8,4,155.5,4600,1780,1445,1720,1280,5,2700,1555,1568,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2012,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1
201211,349023,2114,450,3,2,1,2,5,MT,1.6,L,10-15W,-,1,1,1,3,2,1,89,4,155,4598,1797,1477,1770,1360,5,2685,1544,1558,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2012,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1
201211,354068,404,692,3,2,1,5,0,CVT,1.6,L,10-15W,-,1,1,1,3,2,1,93,4,154,4610,1760,1495,1660,1237,5,2700,1540,1540,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2012,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1
201211,379876,245,985,3,2,1,6,5,MT,1.6,L,10-15W,-,1,1,1,3,2,1,78,4,142,4558,1805,1505,1774,1340,5,2612,1525,1522,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2012,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1
201211,384924,496,761,3,2,2,2,6,AT,2.4,L,20-25W,-,1,1,1,3,2,1,137,4,240,5000,1858,1493,2125,1705,5,2837,1565,1574,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2012,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1
201211,395234,130,841,3,2,2,6,6,AT,2,L,15-20W,-,1,1,1,3,2,1,108,4,200,4805,1860,1458,2065,1580,5,2815,1584,1551,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2012,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1
201211,409854,216,638,2,1,1,1,5,MT,2,L,10-15W,-,1,1,1,3,2,1,98,4,186,4640,1825,1690,2030,1560,5,2680,1565,1565,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2012,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1
201211,425432,1121,750,3,2,1,4,6,AT,1.6,L,10-15W,-,1,1,1,3,2,1,77,4,155,4605,1765,1460,1795,1285,5,2610,1517,1493,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2012,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1
201211,453752,57,814,3,2,2,4,8,AT,2,T,35-50W,-,2,1,1,3,2,2,150,4,270,4734,1811,1455,1990,1540,5,2920,1531,1572,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2012,11,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1
201211,468392,246,537,3,2,2,5,5,AT,2,L,20-25W,-,1,1,1,3,2,1,115,4,189,4960,1860,1480,2000,1510,5,2800,1590,1585,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2012,11,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1
201211,472603,109,985,3,2,1,6,5,MT,1.6,L,10-15W,-,1,1,1,3,2,1,78,4,142,4680,1815,1525,1816,1431,5,2710,1522,1503,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2012,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1
201211,482497,148,872,2,1,2,4,3,AT;DCT,2,T,35-50W,-,3,1,1,3,2,2,155,4,350,4629,1880,1653,2320,1900,5,2807,1617,1613,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,2012,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1
201211,527809,51,953,3,2,4,4,5,AT,1.8,T,35-50W,-,2,1,1,3,2,2,150,4,310,5012,1855,1464,2315,1775,5,3014,1580,1599,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2012,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1
201211,527809,51,953,3,2,4,4,7,AT,1.8,T,35-50W,-,2,1,1,3,2,2,135,4,270,5012,1855,1464,2280,1740,5,3014,1580,1599,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2012,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1
201211,527809,51,953,3,2,4,4,7,AT,3,L,35-50W,-,2,1,1,3,2,2,180,6,300,5012,1855,1464,2385,1845,5,3014,1580,1599,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2012,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1
201211,559132,111,692,3,2,2,5,0,CVT,2,L,20-25W,-,1,1,1,3,2,1,104,4,190,4850,1795,1475,1940,1484,5,2775,1560,1560,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2012,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1
201211,576298,616,304,2,3,2,1,5,MT,1.6,L,5-8W,-,2,1,1,3,2,1,83,4,138,4645,1695,1940,2050,1480,7,2800,1445,1420,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,2012,11,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1
201211,580470,213,750,3,2,1,4,5,MT,1.6,L,10-15W,-,1,1,1,3,2,1,77,4,155,4540,1775,1467,1805,1265,5,2610,1517,1493,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2012,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1
201211,580634,184,692,2,2,1,5,0,CVT,1.6,L,10-15W,-,1,1,1,3,2,1,93,4,154,4295,1760,1523,1640,1211,5,2700,1540,1540,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2012,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1
201211,597927,680,831,3,2,2,3,6,AT,2,L,15-20W,-,1,1,1,3,2,1,119,4,194,4845,1830,1460,1930,1480,5,2795,1601,1601,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2012,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1
201211,603972,449,872,3,2,4,4,0,CVT,2.5,L,50-75W,-,1,1,1,3,2,2,140,6,250,5015,1874,1455,2310,1800,5,3012,1627,1618,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2012,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1
201211,614059,126,953,3,2,2,4,7,AT,1.8,T,35-50W,-,2,1,1,3,2,2,135,4,270,4581,1770,1448,2010,1570,5,2760,1541,1544,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2012,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1
201211,628041,126,750,2,2,1,4,7,DCT,1.4,T,15-20W,-,1,1,1,3,2,1,96,4,220,4199,1786,1479,1800,1370,5,2578,1540,1513,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2012,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1
201211,651347,27,537,2,2,3,5,5,MT,1.3,L,8-10W,-,1,1,1,3,2,1,73,4,127,3900,1695,1525,1510,1060,5,2500,1490,1475,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2012,11,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1
201211,682651,221,872,3,2,2,4,0,CVT,2,T,35-50W,-,1,1,1,3,2,2,132,4,320,4761,1826,1439,2020,1600,5,2869,1564,1550,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2012,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1
201211,713651,118,537,3,2,1,5,5,AT,1.8,L,10-15W,-,1,1,1,3,2,1,104,4,174,4535,1755,1450,1680,1280,5,2670,1495,1520,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2012,11,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1
201211,714152,247,750,2,1,1,4,6,AT,1.8,T,25-35W,-,1,1,1,3,2,1,118,4,250,4525,1809,1665,2050,1600,5,2684,1569,1571,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2012,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1
201211,732758,28,814,2,1,1,4,6,AT,2,L,25-35W,-,2,1,1,3,2,2,122,4,195,4469,1798,1583,2040,1560,5,2760,1500,1529,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2012,11,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1
201211,735971,1170,761,3,2,1,2,6,AT,1.6,L,10-15W,-,1,1,1,3,2,1,89,4,150,4671,1815,1478,1820,1410,5,2685,1544,1558,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2012,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1
201211,745137,591,637,2,2,1,2,6,DCT,1.6,L,10-15W,-,1,1,1,1,2,1,92,4,159,4368,1823,1483,1712,1337,5,2648,1553,1544,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2012,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0
201211,745137,591,637,3,2,1,2,6,DCT,1.6,L,10-15W,-,1,1,1,1,2,1,92,4,159,4534,1823,1483,1713,1338,5,2648,1553,1544,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2012,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0
201211,786351,307,836,3,2,1,3,6,AT,1.6,L,10-15W,-,1,1,1,3,2,1,93.8,4,155.5,4570,1775,1445,1642,1267,5,2700,1549,1562,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2012,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1
201211,819061,562,831,2,1,1,3,6,AT,2,L,15-20W,-,1,1,1,3,2,1,121,4,199,4450,1855,1635,1980,1470,5,2640,1614,1615,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2012,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1
201211,883691,223,750,3,2,2,4,7,DCT,1.8,T,20-25W,-,1,1,1,3,2,1,118,4,250,4865,1820,1475,2000,1545,5,2812,1552,1551,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2012,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1
201211,905745,12,761,2,1,3,2,6,AT,1.4,T,10-15W,-,1,1,1,3,2,1,105,4,200,4278,1774,1646,1840,1420,5,2555,1540,1540,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2012,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1
201211,914348,279,750,2,2,3,4,6,AT,1.6,L,10-15W,-,1,1,1,3,2,1,77,4,155,3970,1682,1462,1610,1130,5,2470,1463,1456,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2012,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1
